name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"الخبر, السعودية",2023-04-09,35.9,19.1,26.5,33.1,19.1,25.5,1.1,22.1,0,0,0,,0,0,40.7,34.9,326.7,1013.6,0,10,304,26.3,10,10,2023-04-09T05:22:18,2023-04-09T17:59:47,0.61,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-10,32,19.1,25.7,30.2,19.1,25.1,8.3,36.7,0,0,0,,0,0,20.2,18.4,72.5,1010.6,34,9.8,295.2,25.7,10,10,2023-04-10T05:21:17,2023-04-10T18:00:16,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-11,33,21.1,27.5,30.7,21.1,26.7,11.3,41.9,0,0,0,,0,0,38.5,36.2,132.8,1009.3,55.5,9.8,256.7,22.2,9,10,2023-04-11T05:20:16,2023-04-11T18:00:45,0.69,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-12,34.9,22.1,28.5,33.6,22.1,28,13.4,42.3,0.1,100,4.17,rain,0,0,49.7,33.2,120.4,1008.4,42.5,9.9,285.3,24.6,9,10,2023-04-12T05:19:16,2023-04-12T18:01:15,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-13,29,21,25.1,31.3,21,25.8,20.6,77.6,2.3,100,41.67,rain,0,0,61.2,49.2,28.3,1011.4,54.4,8.7,233.8,20.4,9,5,2023-04-13T05:18:16,2023-04-13T18:01:44,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-14,27.9,21,23.7,26.9,21,23.6,12.9,54.5,0.3,100,8.33,rain,0,0,49.3,39.9,344.1,1015.5,48.4,8.8,251.6,21.8,8,10,2023-04-14T05:17:16,2023-04-14T18:02:13,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-15,27.9,19.1,23.8,27,19.1,23.6,10.2,45.2,0,0,0,,0,0,49.7,35.1,332.8,1013.7,74.9,10,244.1,21.2,8,10,2023-04-15T05:16:17,2023-04-15T18:02:43,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-16,27,20.1,23.8,26.6,20.1,23.8,9.2,40.1,0,0,0,,0,0,52.2,31.7,333.2,1010.6,69.6,8.8,211.3,18.4,9,10,2023-04-16T05:15:19,2023-04-16T18:03:12,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-17,29,19.1,23.6,27.9,19.1,23.5,11.4,48.3,0,0,0,,0,0,27.7,20.2,21,1010,70.1,9.8,230.2,19.9,8,10,2023-04-17T05:14:21,2023-04-17T18:03:42,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-18,32,19.1,25.4,30.2,19.1,24.8,12.4,49.9,0,0,0,,0,0,16.6,16.5,63.8,1011.8,32.9,9.8,304.1,26.2,10,10,2023-04-18T05:13:24,2023-04-18T18:04:12,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-19,31.1,19.1,25.2,31.3,19.1,24.9,11.9,46,0,0,0,,0,0,11.5,16.3,96.4,1010.8,50.1,9.6,203.6,17.7,9,10,2023-04-19T05:12:27,2023-04-19T18:04:42,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-20,33,22.1,27.1,31.7,22.1,26.4,11.5,40.3,0,0,0,,0,0,17.3,18.2,53.2,1006.9,38.5,9.7,268.8,23.2,9,10,2023-04-20T05:11:31,2023-04-20T18:05:12,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-21,34,20.1,27.4,32.4,20.1,26.7,11.5,40.3,0,0,0,,0,0,16.9,20.1,64.6,1005.2,1.8,10,308.1,26.6,10,10,2023-04-21T05:10:36,2023-04-21T18:05:43,0.04,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-22,34,20.1,26.6,32.3,20.1,26.2,14.5,52.1,0,0,0,,0,0,18,16.4,77.8,1006.3,45.3,9.4,292.7,25.3,9,10,2023-04-22T05:09:42,2023-04-22T18:06:13,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-23,37,22.1,29.1,34.3,22.1,28,11.3,39.7,0,0,0,,0,0,38.5,20,103.7,1006.3,44,9.6,297.5,25.7,10,15,2023-04-23T05:08:48,2023-04-23T18:06:44,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-24,36.9,23.1,28.9,35.8,23.1,28.9,15.4,45.8,0,0,0,,0,0,28.1,16.7,111.3,1005.5,43.2,9.9,225.5,19.4,7,30,2023-04-24T05:07:55,2023-04-24T18:07:15,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-25,29.1,24,26.8,30.3,24,27.3,17.8,58.4,0.1,100,4.17,rain,0,0,45.7,45.8,19.5,1006.3,64.5,8.2,199.4,17.2,8,30,2023-04-25T05:07:03,2023-04-25T18:07:46,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-26,32.9,21.1,26.4,30.7,21.1,25.9,12.5,46.7,0.1,100,4.17,rain,0,0,28.8,22.1,308.8,1007.5,58.6,9.9,148.4,12.9,7,10,2023-04-26T05:06:11,2023-04-26T18:08:17,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-27,35.9,21.1,28.6,33.2,21.1,27.5,6.2,29.1,0,0,0,,0,0,35.6,36.5,323.1,1006.1,12.1,10,315.1,27,10,10,2023-04-27T05:05:20,2023-04-27T18:08:48,0.23,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-28,37,21.1,28.6,33.9,21.1,27.6,8.3,32.1,0,0,0,,0,0,20.2,20.1,65.9,1005.6,1.3,10,319.7,27.6,10,10,2023-04-28T05:04:31,2023-04-28T18:09:20,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-29,37,23.1,31,34.7,23.1,29.8,10.4,31.8,0,0,0,,0,0,37.4,22.2,148.3,1004.2,3,10,310.3,26.8,10,15,2023-04-29T05:03:42,2023-04-29T18:09:51,0.3,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-04-30,39,25,31.8,37.3,25,31.1,13.1,36.1,0,0,0,,0,0,28.1,22,162.6,1003.1,8.2,6.1,316.8,27.4,10,15,2023-04-30T05:02:54,2023-04-30T18:10:23,0.33,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-01,34.9,23.1,29.6,38.3,23.1,29.9,16.4,48.4,0,0,0,,0,0,44.6,29.3,340.7,1004.7,7.7,8.5,314.5,27.2,10,15,2023-05-01T05:02:07,2023-05-01T18:10:55,0.36,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-02,31.9,24,28.2,29.9,24,27.3,7.9,28.8,0,0,0,,0,0,59.8,44.5,345.1,1009.5,2.6,10,324.5,28.1,10,10,2023-05-02T05:01:20,2023-05-02T18:11:27,0.39,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-03,35.8,21.1,28.5,33.2,21.1,27.3,6.1,28.6,0,0,0,,0,0,55.4,46,333.6,1010.5,0,10,322,28,10,10,2023-05-03T05:00:35,2023-05-03T18:11:59,0.42,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-04,32.9,23.1,28.4,31.1,23.1,27.3,6.3,26.2,0,0,0,,0,0,54.7,47.9,342.6,1010.4,0,8.9,318.3,27.5,10,10,2023-05-04T04:59:51,2023-05-04T18:12:31,0.46,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-05,33.9,22.1,28.2,31.4,22.1,27.2,5.7,25.2,0,0,0,,0,0,55.8,33.4,341.6,1008.8,0,10,323,28.1,10,10,2023-05-05T04:59:08,2023-05-05T18:13:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-06,35,19.2,28.1,32.3,19.2,26.9,2,21.8,0,0,0,,0,0,29.5,23.9,3,1007.8,0,10,328.4,28.4,10,10,2023-05-06T04:58:25,2023-05-06T18:13:36,0.52,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-07,35.1,21,28.9,33.6,21,28.2,11.6,37.3,0,0,0,,0,0,29.2,16.7,111.1,1007.2,4.8,9.5,320.2,27.6,10,10,2023-05-07T04:57:44,2023-05-07T18:14:08,0.56,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-08,38,24,32,38,24,31.1,11.8,31,0,0,0,,0,0,50.8,22.2,121.9,1004.6,16.7,9.5,316.9,27.4,10,10,2023-05-08T04:57:04,2023-05-08T18:14:41,0.59,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-09,38.8,26,32,35.8,26,31.3,13.1,34.6,0,0,0,,0,0,38.9,20.4,133.8,1004.1,74.1,10,302.4,26.3,9,15,2023-05-09T04:56:25,2023-05-09T18:15:13,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-10,39.9,28,32.7,38.6,28.3,32.8,15.4,38.2,0,0,0,,0,0,37.8,20.6,116.2,1005.3,27.3,9,297.3,25.7,9,15,2023-05-10T04:55:47,2023-05-10T18:15:46,0.67,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-11,37,26.9,31.2,35.6,27.3,30.8,13.9,38.3,0,0,0,,0,0,23.8,18,34.6,1007.9,11.1,9.7,316.5,27.3,10,15,2023-05-11T04:55:10,2023-05-11T18:16:19,0.7,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-12,41.9,25,33.6,39.5,25,32.2,8.4,23.2,0,0,0,,0,0,20.9,20.3,18,1007.7,26.8,10,320.2,27.7,10,15,2023-05-12T04:54:34,2023-05-12T18:16:51,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-13,42,27,34.8,40.1,27,33.7,11.7,27.4,0,0,0,,0,0,29.2,18,99.6,1005.4,9.5,9.7,322.3,27.8,10,30,2023-05-13T04:53:59,2023-05-13T18:17:24,0.77,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-14,37.9,29,32.9,35.1,27.7,31.4,9.2,24.8,0,0,0,,0,0,72,49.5,355.6,1005.3,19.7,8.5,318.4,27.4,10,30,2023-05-14T04:53:26,2023-05-14T18:17:57,0.81,Clear,Clear conditions throughout the day.,wind,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-15,35,24.1,29.9,32.9,24.1,28.7,8.6,28.6,0,0,0,,0,0,52.6,36.7,339.3,1005.6,22.9,9.5,314.8,27.2,10,10,2023-05-15T04:52:53,2023-05-15T18:18:30,0.85,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-16,36.9,24.2,30.8,34.4,24.2,29.2,4.9,20.4,0,0,0,,0,0,24.8,33.3,0.9,1006.2,72.1,9.5,254.3,22,9,15,2023-05-16T04:52:22,2023-05-16T18:19:02,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-17,38,28,33.1,35.1,27.3,31.2,6.2,20.3,0,0,0,,0,0,25.9,20.3,44.5,1005.9,22.5,10,321.2,27.7,10,15,2023-05-17T04:51:52,2023-05-17T18:19:35,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-18,39.9,28,33.2,39.1,27.8,32.3,12.8,30.1,0,0,0,,0,0,32.8,35,31.2,1007,79.8,8.5,245.8,21.2,9,30,2023-05-18T04:51:23,2023-05-18T18:20:07,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-19,38,30,33.4,37.2,28.9,33.5,15.4,35.8,0.3,100,4.17,rain,0,0,38.2,24,44.5,1006.5,76.3,8.4,168.3,14.5,7,38,2023-05-19T04:50:56,2023-05-19T18:20:39,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-20,37,27.1,31.9,36.9,27.2,31.6,14.5,36.3,0.3,100,12.5,rain,0,0,49.3,30.7,98.1,1005.1,47.9,6.5,224.7,19.3,8,38,2023-05-20T04:50:29,2023-05-20T18:21:12,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-21,36,28,32,37.4,30.6,34.3,20.2,51.4,0,0,0,,0,0,40,32.9,140,1005.2,23.6,8.8,241.3,20.8,8,38,2023-05-21T04:50:04,2023-05-21T18:21:44,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-22,40,28,33.8,39.4,31.3,35.6,18.7,45,0,0,0,,0,0,30.6,23.6,108.1,1006.5,20,10,308.9,26.8,10,38,2023-05-22T04:49:40,2023-05-22T18:22:16,0.09,Clear,Partly cloudy throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-23,41,27.1,33.6,39.4,28.6,33.8,15.5,38.1,0,0,0,,0,0,22,18.5,58.8,1007.8,25,10,321.8,27.6,10,30,2023-05-23T04:49:18,2023-05-23T18:22:47,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-24,41,25.1,34.2,40.2,25.1,33.2,12,30,0,0,0,,0,0,14.4,20.3,29.9,1006.2,55,9.6,317.7,27.6,10,15,2023-05-24T04:48:56,2023-05-24T18:23:19,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-25,40,30.1,35.5,38.7,29.5,34.2,10.9,24.9,0,0,0,,0,0,27.4,25.6,16.2,1005.8,28.1,9.2,317.1,27.3,10,38,2023-05-25T04:48:36,2023-05-25T18:23:50,0.18,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-26,40,28.1,34.3,39,27.4,33.1,11.4,26.1,0,0,0,,0,0,27.7,22.3,3.5,1005.8,15.5,9.6,317.8,27.5,10,30,2023-05-26T04:48:17,2023-05-26T18:24:21,0.22,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-27,41,29,34.7,40.1,29.2,34,13.3,29,0,0,0,,0,0,33.5,24.1,8.3,1005.8,9.6,9.7,315.5,27.3,10,38,2023-05-27T04:47:59,2023-05-27T18:24:51,0.25,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-28,42,27.1,35.2,39.7,27.1,33.6,9.1,23.2,0,0,0,,0,0,33.5,24,340.4,1004.6,2.1,8.4,324.3,28.1,10,15,2023-05-28T04:47:43,2023-05-28T18:25:22,0.28,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-29,41.8,28.1,34.6,39.7,27,32.9,8.7,21.7,0,0,0,,0,0,36.4,27.9,314.2,1004.5,4.4,9,325.1,28.2,10,15,2023-05-29T04:47:28,2023-05-29T18:25:51,0.31,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-30,40.9,30,35.8,40.1,28.9,34.4,10.7,22.5,0,0,0,,0,0,51.5,42.2,340,1005.3,29.3,9.4,295,25.5,10,15,2023-05-30T04:47:14,2023-05-30T18:26:21,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-05-31,39.9,31,34.9,40.3,30.4,34.5,14.3,29.4,0,0,0,,0,0,58.3,34.9,337.9,1005.6,6.3,5.9,257.7,22.3,9,30,2023-05-31T04:47:02,2023-05-31T18:26:50,0.38,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-01,39.9,28.1,34.4,38.4,27.9,33.5,12.7,28.2,0,0,0,,0,0,41.8,36.8,341.4,1006,34.2,9.9,322,27.8,10,8,2023-06-01T04:46:50,2023-06-01T18:27:19,0.41,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-02,40.9,30,34.8,38.3,28.4,33.1,8.8,22.8,0,0,0,,0,0,58.7,46,332.1,1005.7,48.5,9.6,313.1,27.1,9,10,2023-06-02T04:46:40,2023-06-02T18:27:47,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-03,41.9,28.1,35,39.7,26.9,33,6.6,17.9,0,0,0,,0,0,64.8,52.8,333.9,1004.3,15.7,6.7,332.8,28.7,10,15,2023-06-03T04:46:31,2023-06-03T18:28:14,0.47,Clear,Clear conditions throughout the day.,wind,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-04,41.9,29,34.9,39.5,27.8,33,7.8,20.1,0,0,0,,0,0,46.1,29.4,327.5,1003,0.1,7.2,335.3,28.8,10,15,2023-06-04T04:46:24,2023-06-04T18:28:41,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-05,40.9,28,34,41.5,27.3,34.7,14.4,34.4,0,0,0,,0,0,24.8,31.3,10,1002.6,5.2,7.8,331.5,28.8,10,30,2023-06-05T04:46:18,2023-06-05T18:29:08,0.54,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-06,40,26.1,33.2,44.3,26.1,35.8,19.4,51.9,0,0,0,,0,0,24.1,22.2,24.8,1003.7,9.8,8.7,329,28.2,10,30,2023-06-06T04:46:12,2023-06-06T18:29:34,0.58,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-07,42.9,28.1,35.2,40.5,27.9,33.7,9.9,24,0,0,0,,0,0,32,29.4,334.9,1002.9,5.1,10,323.4,27.9,10,38,2023-06-07T04:46:09,2023-06-07T18:29:59,0.61,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-08,45.9,29,36.3,45.9,28.4,36.6,14.1,31,0,0,0,,0,0,25.2,25.2,215.7,1001.4,0.1,9.5,325.7,28,10,38,2023-06-08T04:46:06,2023-06-08T18:30:24,0.65,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-09,43.9,28.2,36.7,43.9,31.2,36.8,11.5,29.6,0,0,0,,0,0,35.6,31.4,349.6,1000.2,0,8.7,337.9,29.1,10,30,2023-06-09T04:46:05,2023-06-09T18:30:48,0.69,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-10,43.9,28.1,36.1,43.9,27.1,34.2,6.8,18.2,0,0,0,,0,0,37.4,35.1,328.3,999.3,0.8,10,334.9,28.9,10,15,2023-06-10T04:46:05,2023-06-10T18:31:11,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-11,43.9,28.1,37.3,43.9,26.9,35.7,5.9,15.5,0,0,0,,0,0,28.1,22.3,343.3,998.4,0,9.8,327.3,28.3,10,30,2023-06-11T04:46:06,2023-06-11T18:31:34,0.76,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-12,47,30,38.4,47,30.1,37.6,8.8,21.2,0,0,0,,0,0,31.7,18.4,323.9,996.9,1.2,9.5,329.4,28.6,10,30,2023-06-12T04:46:08,2023-06-12T18:31:55,0.79,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-13,45.9,31.1,38.6,45.9,29.6,37.1,6.7,16.4,0,0,0,,0,0,32.8,23.8,359.5,997.3,18.9,9.8,326.4,28.3,10,30,2023-06-13T04:46:11,2023-06-13T18:32:16,0.83,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-14,41.9,32.1,37.9,39.8,31.1,36,8.5,18.2,0,0,0,,0,0,72.4,54.8,333.9,999,9,8.8,329.9,28.5,10,10,2023-06-14T04:46:16,2023-06-14T18:32:36,0.86,Clear,Clear conditions throughout the day.,wind,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-15,43.8,33.9,38,43.8,32.2,36.9,10.8,20.5,0,0,0,,0,0,74.2,54.8,338.2,997.8,11.7,7.8,329.9,28.6,10,10,2023-06-15T04:46:21,2023-06-15T18:32:56,0.9,Clear,Clear conditions throughout the day.,wind,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-16,43.9,31.1,37.3,43.9,29.5,35.3,7.5,17.4,0,0,0,,0,0,40.3,36.8,325.6,997.2,18.6,9.7,331.5,28.7,10,10,2023-06-16T04:46:28,2023-06-16T18:33:14,0.94,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-17,40.9,29,35.2,38.8,27.9,33.4,8.9,21.3,0,0,0,,0,0,50,40.3,333.2,998.9,4.8,9.7,332.5,28.9,10,10,2023-06-17T04:46:36,2023-06-17T18:33:31,0.97,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-18,42.9,30,35.1,40,28.5,33.5,9.1,22.8,0,0,0,,0,0,37.4,34.8,337.9,999.4,25.4,9.8,335.7,29,10,10,2023-06-18T04:46:45,2023-06-18T18:33:48,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-19,40,27.1,34.1,38.8,27.4,33.2,12.3,28.3,0,0,0,,0,0,59.4,44.1,351.6,999.6,0.7,9.6,332.7,28.6,10,10,2023-06-19T04:46:55,2023-06-19T18:34:04,0.04,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-20,40,28.1,34.7,39.8,27.4,33.5,10.4,23.3,0,0,0,,0,0,66.6,47.7,345,999.3,5.7,10,333,28.9,10,10,2023-06-20T04:47:06,2023-06-20T18:34:18,0.07,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-21,40.9,29,35.2,39.4,27.8,33.9,10.6,23.5,0,0,0,,0,0,51.1,47.7,342.2,999.5,11.2,9.9,333.9,28.7,10,5,2023-06-21T04:47:18,2023-06-21T18:34:32,0.1,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"الخبر, السعودية",2023-06-22,40.9,28.1,36,39.1,27.9,34.4,9.8,21.9,0,0,0,,0,0,50.8,35.1,344.9,999.6,4.8,10,332.3,28.7,10,10,2023-06-22T04:47:31,2023-06-22T18:34:44,0.14,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
