name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-16,30,25,26.5,30,25,26.7,19.3,66.3,2.6,100,41.67,rain,0,0,36.4,25.9,79.4,1013.4,66.3,9.8,122.6,10.6,6,60,2023-11-16T05:58:30,2023-11-16T16:49:26,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-17,28,21,24.3,28.5,21,24.4,18.6,72.7,0.6,100,20.83,rain,0,0,24.8,24,337,1015.8,20.6,8.7,174.3,15.1,7,30,2023-11-17T05:59:15,2023-11-17T16:49:04,0.14,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-18,28,19,22.8,27.8,19,22.8,15.6,66.6,0,0,0,,0,0,24.1,20.4,322.2,1016,11.3,8.9,178.2,15.4,7,10,2023-11-18T05:59:59,2023-11-18T16:48:44,0.18,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-19,27,17,22.4,26.7,17,22.4,15.3,68,0,0,0,,0,0,30.2,11.2,104.7,1014.1,33.4,7.8,165.8,14.4,6,10,2023-11-19T06:00:44,2023-11-19T16:48:26,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-20,25,22,23.9,25,22,23.9,20.5,82.2,2.8,100,25,rain,0,0,33.5,22.3,143.8,1011.7,85.2,8.1,28.1,2.5,2,30,2023-11-20T06:01:28,2023-11-20T16:48:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-21,29,23,25.4,32,23,26.2,22.8,86.6,0.4,100,12.5,rain,0,0,28.8,24.1,34,1013.8,34.9,8.2,147.8,12.8,5,30,2023-11-21T06:02:13,2023-11-21T16:47:54,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-22,26,20,23.8,26,20,23.8,15.9,62,0.1,100,4.17,rain,0,0,36,31.7,345.8,1018.7,20.1,9.8,168.5,14.6,6,10,2023-11-22T06:02:58,2023-11-22T16:47:40,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-23,26,16,20.8,26,16,20.8,10.6,53.5,0,0,0,,0,0,37.4,31.6,315.7,1016.1,30,10,168.5,14.6,7,10,2023-11-23T06:03:43,2023-11-23T16:47:28,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-24,21,17,19.2,21,17,19.2,16.4,85.1,0.6,100,25,rain,0,0,46.4,31.6,307.5,1012.1,81.6,7.5,139.5,12,6,10,2023-11-24T06:04:29,2023-11-24T16:47:17,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-25,26,16,20.5,26,16,20.5,16.8,80.1,0,0,0,,0,0,26.6,18.4,321.6,1015,21.7,9.6,168.8,14.5,6,10,2023-11-25T06:05:14,2023-11-25T16:47:08,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-26,27,17,22.2,27.1,17,22.2,17.8,78.9,0,0,0,,0,0,23,14.7,136.1,1014.7,5.3,7.6,163,14.1,6,10,2023-11-26T06:05:59,2023-11-26T16:47:00,0.46,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-27,31,21,25.4,31.3,21,25.7,19.4,71.4,0,0,0,,0,0,29.5,25.8,153.8,1011.7,18.8,9.2,165.3,14.3,6,10,2023-11-27T06:06:44,2023-11-27T16:46:54,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-28,29,21,24.6,32.7,21,25.3,20.8,80.6,0,0,0,rain,0,0,34.2,33.4,1.7,1012.8,30.5,8.1,163.3,14.2,6,30,2023-11-28T06:07:28,2023-11-28T16:46:50,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-29,26,19,21.8,26,19,21.8,12.7,57.6,0,0,0,,0,0,38.5,33.5,329.3,1016.4,25.2,10,166,14.4,6,10,2023-11-29T06:08:13,2023-11-29T16:46:47,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-11-30,25,15,19.2,25,15,19.2,6.6,45,0,0,0,,0,0,41.4,29.5,313.1,1017.6,17.9,9.5,169.1,14.5,7,10,2023-11-30T06:08:58,2023-11-30T16:46:45,0.6,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-01,25,15,19.6,25,15,19.6,8,48.6,0,0,0,,0,0,31,25.9,315.9,1017.4,0.7,10,166.2,14.4,6,10,2023-12-01T06:09:42,2023-12-01T16:46:45,0.63,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-02,27,16,20.4,26.4,16,20.4,9.8,52.9,0,0,0,,0,0,29.5,22.3,318.8,1016.8,0,9.7,164.1,14.2,6,10,2023-12-02T06:10:26,2023-12-02T16:46:47,0.66,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-03,27,16,20.8,26.7,16,20.7,13,63.2,0,0,0,,0,0,29.2,25.8,332.3,1018.3,19.2,9.6,165,14.3,6,10,2023-12-03T06:11:10,2023-12-03T16:46:50,0.69,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-04,26,18,20.8,26,18,20.8,14.1,67.5,0,0,0,,0,0,25.6,22.3,316.3,1018.8,35.6,9.6,127.2,11.2,6,10,2023-12-04T06:11:53,2023-12-04T16:46:55,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-05,27,14,19.7,26.8,14,19.6,12.7,67.1,0,0,0,,0,0,26.6,24.1,311.5,1017,1.5,9.9,167.1,14.4,6,10,2023-12-05T06:12:36,2023-12-05T16:47:01,0.75,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-06,27,14,19.6,26.8,14,19.6,14.2,73.6,0,0,0,,0,0,16.2,18.3,281.9,1016,9.7,9.4,165.5,14.3,6,10,2023-12-06T06:13:19,2023-12-06T16:47:09,0.79,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-07,27,15,20.1,26.4,15,20.1,13.4,71.6,0,0,0,,0,0,9.4,11.2,3,1016.3,0,6.5,165.6,14.3,6,10,2023-12-07T06:14:01,2023-12-07T16:47:19,0.82,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-08,27,15,19.8,26.8,15,19.8,14.2,75.3,0,0,0,,0,0,14,11.2,305.3,1016.1,8.4,6.3,165.5,14.3,6,10,2023-12-08T06:14:42,2023-12-08T16:47:30,0.85,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-09,27,14,20,26.4,14,19.9,13.7,73.3,0,0,0,,0,0,9.4,12.9,167.2,1016.4,2.9,6,157.9,13.7,6,10,2023-12-09T06:15:23,2023-12-09T16:47:42,0.88,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-10,28.9,14,20.3,27.3,14,20.1,11.7,66.8,0,0,0,,0,0,15.5,16.5,331.1,1017.1,35.2,5.5,164.6,14.3,6,10,2023-12-10T06:16:04,2023-12-10T16:47:56,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-11,29,15,20.9,27.4,15,20.6,9.2,53.9,0,0,0,,0,0,28.8,116.8,319.1,1015.6,41.3,9.9,153,13.4,6,10,2023-12-11T06:16:44,2023-12-11T16:48:11,0.95,Partially cloudy,Partly cloudy throughout the day.,wind,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-12,26,15,20,26,15,20,15.4,78.2,0,0,0,,0,0,19.1,14.7,228.9,1013,4.2,6.6,161.4,14.1,6,10,2023-12-12T06:17:23,2023-12-12T16:48:28,0.98,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-13,27,13,20.8,26.3,13,20.7,11,61,0,0,0,,0,0,32,22.2,207.1,1010.9,17.1,6.5,148.8,12.8,6,10,2023-12-13T06:18:01,2023-12-13T16:48:46,0,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-14,24,15,19.5,24,15,19.5,9.2,52.9,0,0,0,,0,0,46.4,31.6,313.7,1016.4,14.9,9.7,162.2,14.1,6,10,2023-12-14T06:18:39,2023-12-14T16:49:05,0.05,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-15,23,15,18.3,23,15,18.3,9.5,58,0,0,0,,0,0,42.8,33.5,313.8,1019.8,15.9,9.6,160,13.8,6,10,2023-12-15T06:19:16,2023-12-15T16:49:26,0.09,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-16,23,12,17.3,23,12,17.3,9.2,60,0,0,0,,0,0,35.6,29.4,310.7,1020.7,30.9,9.9,160.7,13.9,6,10,2023-12-16T06:19:52,2023-12-16T16:49:48,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-17,25,15,19.9,25,15,19.9,14.1,71.6,0,0,0,,0,0,24.1,25.9,356.2,1020.5,12.4,9.3,157.7,13.7,6,10,2023-12-17T06:20:27,2023-12-17T16:50:12,0.16,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-18,24,15,20,24,15,20,13.6,69.4,0,0,0,,0,0,20.2,18.3,18.8,1018.7,48.2,9.2,148.8,12.9,6,10,2023-12-18T06:21:02,2023-12-18T16:50:37,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-19,24,18,21,24,18,21,14.3,67.2,0.1,100,4.17,rain,0,0,13.7,11.1,102.5,1017.9,61.3,9.8,136.4,11.8,5,10,2023-12-19T06:21:35,2023-12-19T16:51:03,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-20,25,14,19.7,25,14,19.7,13.1,71.1,0.1,100,4.17,rain,0,0,16.2,14.7,31.1,1018.5,15.7,8.4,128.6,11.1,5,10,2023-12-20T06:22:07,2023-12-20T16:51:30,0.26,Rain,Clear conditions throughout the day with morning rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-21,25,14,19.1,25,14,19.1,11.8,66.8,0,0,0,,0,0,22,14.7,341.6,1018.5,25.6,8.5,159.5,13.8,6,10,2023-12-21T06:22:39,2023-12-21T16:51:58,0.3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-22,25,13,19,25,13,19,10.9,62.2,0,0,0,,0,0,27.4,16.5,166.1,1016.2,57.9,9.6,141.1,12.3,6,10,2023-12-22T06:23:09,2023-12-22T16:52:28,0.33,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-23,24,19,22,24,19,22,12.1,54,0,0,0,,0,0,38.5,31.5,154.2,1013.6,74.2,10,112.8,9.7,5,10,2023-12-23T06:23:38,2023-12-23T16:52:59,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-24,27,18,21.8,26.7,18,21.7,13.8,62.9,0.3,100,8.33,rain,0,0,30.2,16.5,222.8,1016.5,37.5,9.6,107,9.2,6,10,2023-12-24T06:24:06,2023-12-24T16:53:31,0.41,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-25,27,17,21.8,26.3,17,21.7,14.4,67.9,0,0,0,,0,0,16.9,14.7,24.5,1018.5,29.7,8.2,102.4,8.9,6,10,2023-12-25T06:24:33,2023-12-25T16:54:04,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-26,27,17,21.4,26.8,17,21.4,16,74.8,0,0,0,,0,0,33.5,24.1,348.3,1020,2.3,8,144.9,12.6,6,10,2023-12-26T06:24:59,2023-12-26T16:54:38,0.48,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-27,26,16,20.6,26,16,20.6,13.7,66.6,0,0,0,,0,0,32.8,27.7,325.9,1019.9,5.7,9.2,156.5,13.5,6,10,2023-12-27T06:25:24,2023-12-27T16:55:13,0.5,Clear,Clear conditions throughout the day.,clear-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-28,26,15,20.6,26,15,20.6,13,64.7,0,0,0,,0,0,26.3,18.3,325.8,1017.5,57.6,10,137.9,11.9,6,10,2023-12-28T06:25:47,2023-12-28T16:55:49,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-29,28.9,16,21.4,28.2,16,21.3,16.5,77.2,0,0,0,,0,0,28.4,25.8,337.6,1016.9,35.3,8.9,155.5,13.3,6,10,2023-12-29T06:26:09,2023-12-29T16:56:26,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-30,25,17,20.7,25,17,20.7,17.5,83.8,0.1,100,4.17,rain,0,0,32.8,27.6,348.4,1017.3,45.7,8.5,101.7,8.8,6,10,2023-12-30T06:26:30,2023-12-30T16:57:04,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
"شارع القط, جامعة الملك فهد للبترول والمعادن, 34464 الظهران, السعودية",2023-12-31,24,18,20.3,24,18,20.3,17.9,86.9,0,0,0,,0,0,29.5,22.3,348.4,1017.8,38.6,7.5,127.3,10.9,6,10,2023-12-31T06:26:49,2023-12-31T16:57:42,0.64,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"OEDR,41150099999,40416099999,OEDF,OBBI,40415099999"
